brand,name,province,city,district,address,lng,lat,rating,tel,type
星巴克,星巴克臻选(天津新意街店),天津市,天津市,河北区,新意大利风情街自由道60-62号,117.196964,39.135154,4.7,022-24453183,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(五大院店),天津市,天津市,和平区,泰安道18号1号三号院一号楼C1-2铺位首层及二层,117.213379,39.119112,4.7,022-58325705,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(滨江商厦店),天津市,天津市,和平区,滨江道193号滨江商厦一层,117.199481,39.124207,4.6,022-27815106,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津乐宾店),天津市,天津市,和平区,劝业场街道南京路128号乐宾百货首层C06C07,117.194325,39.119825,4.6,022-27168010,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津站店),天津市,天津市,河东区,新纬路1号天津站候车室2层13和14检票口中间位置,117.210554,39.136744,4.3,022-60531330,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津图书大厦店),天津市,天津市,河西区,苏州道2号图书大厦一层02号商铺,117.220402,39.11099,4.4,022-83860051,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津全运村店),天津市,天津市,河西区,渌水道南侧云实园9-46号底商及9-47号,117.257307,39.043012,4.6,022-85478568,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津印象城店),天津市,天津市,西青区,大寺镇友谊南路111号天津印象城L1-18单元,117.218352,39.025831,4.6,022-59183318,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津东丽万达广场店),天津市,天津市,东丽区,先锋东路6号东丽万达广场1层1072B号,117.323417,39.081731,4.6,022-84978501,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津万象城2店),天津市,天津市,河西区,乐园道9号B1-110铺位(文化中心地铁站K口步行330米),117.212778,39.089924,4.5,022-28377506;022-58785330;4008206998,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(国际商场店),天津市,天津市,和平区,南京路天津国际商场A座1-2层,117.194625,39.118666,4.6,,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津诺德广场店),天津市,天津市,河北区,鸿顺里街道北六马路42号诺德广场一层(新开河地铁站B口旁),117.20254,39.168675,4.6,022-26226077,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津新第一中心医院店),天津市,天津市,西青区,西营门街保山西道2号第一中心医院1层101商铺,117.130028,39.106682,4.4,022-22970312,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(天津嘉里中心店),天津市,天津市,河东区,六纬路238号嘉里中心商场1层L1012A单元(正门直对),117.218048,39.126948,4.6,022-24268075,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(白堤路店),天津市,天津市,南开区,白堤路与鞍山西道交叉口西南侧汇科大厦一层108单元,117.157443,39.114964,4.6,022-27433545,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(新意街二店),天津市,天津市,河北区,自由道22号(光复道与民生路交叉口南100米),117.200788,39.134197,4.6,022-26116681,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(华夏未来店),天津市,天津市,河西区,环湖中道3号01幢一层103单元,117.184174,39.084128,4.7,022-23108270,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(赛顿中心店),天津市,天津市,和平区,西康路37号赛顿中心一层,117.192081,39.107353,4.6,022-23591671,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津南开大悦城4店),天津市,天津市,南开区,南门外大街与服装街交口悦府家园6号楼1层J05号,117.179082,39.135805,4.1,022-59006836,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津仁恒置地广场二店),天津市,天津市,南开区,东马路135号仁恒伊势丹B馆1层,117.190752,39.138828,4.6,022-58950821,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克天津站区第二店,天津市,天津市,河东区,天津站交通枢纽后广场轨道换乘中心地下一层D区010号,117.210897,39.138609,4.4,022-83590839,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(熙悦汇店),天津市,天津市,南开区,黄河道513号熙悦汇F1层,117.124747,39.137218,4.4,022-68818586,餐饮服务;咖啡厅;咖啡厅
星巴克,星巴克(天津理工大学店),天津市,天津市,西青区,宾水西道391号天津理工大学荟贤宾馆的地上一层的101单元,117.145575,39.061925,4.5,022-81348058,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(智慧山店),天津市,天津市,西青区,华苑产业园区工华道1号虚拟园104-1、105-1,117.122275,39.093725,4.7,022-58283006,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津陆家嘴购物中心2店),天津市,天津市,红桥区,大丰路25-29号(单号)陆家嘴中心地下一层的B112单元,117.173589,39.146984,4.5,022-27280970,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(第一机床总厂店),天津市,天津市,河东区,津塘路146号(一号桥地铁站A口步行340米),117.278945,39.095275,4.7,022-84340100,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津梅江印象城店),天津市,天津市,西青区,西青经济技术开发区友谊南路111号B区天津印象城L1-18单元,117.218725,39.024598,4.5,022-59183316,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(金谷大厦店),天津市,天津市,和平区,金谷大厦西北门旁(津湾广场地铁站D口步行60米),117.20924,39.131491,4.6,022-59068500,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选天津和平大悦城店,天津市,天津市,和平区,南京路189号和平大悦城购物中心1F-01号商铺,117.197714,39.118078,4.6,022-23321707,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克咖啡(天津靖江路雍华府店),天津市,天津市,河东区,靖江路215号(靖江路地铁站D口步行80米),117.244403,39.144753,4.5,022-29626763,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(友谊精品广场店),天津市,天津市,和平区,曲阜道38号友谊精品广场一层L1-17号,117.215419,39.118171,4.4,022-23120378,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克天津环球金融中心店,天津市,天津市,和平区,大沽北路2号环球金融中心1层C-2,117.217238,39.117075,4.5,022-27316554,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(太极园店),天津市,天津市,南开区,南开三马路太极园底商109-110-1号,117.174773,39.126791,4.6,17695536515,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(中国铁建广场店),天津市,天津市,河北区,诗景路与金钟河大街交叉口西北侧(民权门地铁站C口旁)中国铁建广场1F层,117.23387,39.167775,4.5,022-26418162,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(祈年大厦店),天津市,天津市,和平区,鞍山道与南京路交叉口北40米(鞍山道地铁站A口旁),117.18726,39.12076,4.4,022-81348063,餐饮服务;甜品店;甜品店
星巴克,星巴克(负一层万象城2店),天津市,天津市,河西区,乐园道9号万象城1层L1-045-2单元,117.212974,39.089872,4.6,022-28377506,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津站南广场店),天津市,天津市,河北区,光复道街天津站南广场副广场地下一层A02号天津火车站南广场店,117.209165,39.135228,4.5,022-26463808,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津环球金融中心店),天津市,天津市,和平区,大沽北路2号环球金融中心1层C-2,117.202866,39.129662,4.5,022-27316554,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克奥城店,天津市,天津市,南开区,凌宾路彩七汇生活广场一层8102-1单元,117.17179,39.075116,4.6,022-58109030,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津正融科技大厦店),天津市,天津市,红桥区,保康中道与咸阳北路交口西北侧正融科技大厦一层,117.142098,39.175154,4.6,022-87748536,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津大悦城北区店),天津市,天津市,南开区,南门外大街2-6号天津大悦城北区1F层,117.180591,39.136207,4.4,,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津荣佳大厦店),天津市,天津市,南开区,城厢东路与东门内大街交口荣佳大厦1层底商1门,117.186773,39.141027,4.6,022-27277057,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(凯德天津湾店),天津市,天津市,河西区,南北大街1号凯德MALL天津湾购物中心1层,117.239515,39.096332,4.6,022-86838363,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津保利广场店),天津市,天津市,和平区,南市大街与福安大街交口天汇中心1号楼-1、2-101天津保利广场一层的1025号铺位,117.189421,39.131367,4.6,022-27311685,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(天津河西中海环宇城店),天津市,天津市,河西区,尖山街道梦湖西道中海寰宇时代(解放南路地铁站B口旁),117.234646,39.041503,4.6,022-88369960,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津商业大学店),天津市,天津市,北辰区,光荣道403号刘房子创新中心1层D102-2号,117.131979,39.18254,4.5,022-87337300,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(天津金融街南开中心店),天津市,天津市,南开区,南京路357号-1号融汇广场F座28号-1,117.173922,39.123369,4.6,022-87023082,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(时代数码广场店),天津市,天津市,南开区,鞍山西道259号时代数码广场1层,117.163957,39.114155,4.6,022-58621865,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津市长江道宝利国际店),天津市,天津市,南开区,长江道14号地上一层05号铺位,117.16668,39.126232,4.5,022-87391806,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选天津凯德国贸店,天津市,天津市,河西区,南京路39号凯德国贸购物中心1层01-05/06号,117.216753,39.113187,4.5,022-59907197;022-59907198,餐饮服务;咖啡厅;咖啡厅
星巴克,星巴克(中北新城市广场店),天津市,天津市,西青区,中北镇万卉路新城市中心A区1层,117.088122,39.142979,4.6,022-58952814,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(鲁能中心2店),天津市,天津市,南开区,天塔道北侧鲁能城购物中心1F-11号,117.175025,39.095275,3.9,022-23522028,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天佑城店),天津市,天津市,南开区,西马路与南马路交口东北侧如意大厦101-102单元,117.172388,39.138345,4.6,022-58989201,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(东江道花样年·香年广场店),天津市,天津市,河西区,东江道与内江路交口南侧香年广场3号楼13门,117.246124,39.070324,4.5,022-60702081,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津大悦城第二咖啡店),天津市,天津市,南开区,南门外大街6号天津大悦城1层(鼓楼地铁站B口步行80米),117.180249,39.136669,4.6,022-87762502,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津友谊新都咖啡店),天津市,天津市,河北区,狮子林大街200号友谊新都百货1层200单元,117.199609,39.147776,4.5,022-28686278,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津陆家嘴购物中心店),天津市,天津市,红桥区,大丰路25-29号陆家嘴1F-L108,117.171351,39.147926,4.6,022-58337030,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津富力广场店),天津市,天津市,南开区,北马路127号富力广场1层101号商铺,117.173126,39.146028,4.6,022-87352809,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(社会山广场咖啡店),天津市,天津市,西青区,张家窝镇知景道321号社会山广场2号楼一层自编128号单元,117.050067,39.052569,4.7,022-58851160,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(云锦世家店),天津市,天津市,西青区,紫阳道60号地上1层,117.07509,39.110892,4.6,022-22990255,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(金座广场店),天津市,天津市,西青区,滨海高新区华苑产业区梅苑路5号金座广场103-104,117.127135,39.093407,4.7,022-23868530,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津天百中心店),天津市,天津市,西青区,华苑产业园工华道2号天百中心1层106号,117.118691,39.093164,4.5,022-59380046,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克天津会展中心店,天津市,天津市,西青区,汇川路梅江会展二期首层,117.213665,39.036345,4.6,022-58181491,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(万科西华府店),天津市,天津市,西青区,新津道与碧祥路交口学府小街内,117.095352,39.101209,4.5,022-86558863,餐饮服务;咖啡厅;咖啡厅
星巴克,星巴克臻选(天津大悦城第三店),天津市,天津市,南开区,南门外大街2号天津大悦城购物中心1F之01至02号商铺,117.180613,39.136082,4.6,022-87730586,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(SM城市广场店),天津市,天津市,东丽区,空港经济区环河北路168号SM城市广场一层D栋D1026单元,117.417536,39.158298,4.6,022-59265532,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(梅江社区商业中心店),天津市,天津市,河西区,友谊南路与珠江道交口西南侧风水园2-25单元,117.216365,39.063372,4.7,022-88389107,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(东丽新业广场店),天津市,天津市,东丽区,经济开发区一经路与二纬路交口的东北侧丽东广场1号楼L1-12单元,117.355509,39.079249,4.5,022-59909051,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津万福生活广场店),天津市,天津市,河北区,铁东路街道迎贤道96号万福生活广场一楼,117.208369,39.179684,4.6,022-26290889,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津师范大学店),天津市,天津市,西青区,精武镇朝晖道天津师范大学朝晖道南侧生活广场东端,117.120158,39.06121,4.5,022-87330125,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克天津滨海机场国内到达店,天津市,天津市,东丽区,滨海国际机场T2航站楼商业区域项目1一层到达大厅CYT2-20,117.362316,39.131257,3.4,022-28388669,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克咖啡(天津鞍山道小车店),天津市,天津市,和平区,南营门街道南京路231号和平印(鞍山道地铁站B2口旁),117.186425,39.119625,4.0,022-81348063,餐饮服务;咖啡厅;咖啡厅
星巴克,星巴克(鲁能中心下沉广场B1店),天津市,天津市,南开区,水上东路和水上公园北道交口鲁能城购物中心B1F-A42号商铺,117.175975,39.094775,4.3,022-23522017,餐饮服务;咖啡厅;咖啡厅
星巴克,星巴克(禧悦时光店),天津市,天津市,津南区,双港镇梨双路与微山南路交口禧悦时光广场地上一层101-1号,117.280967,39.023019,4.6,022-28592933,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津东丽湖万科广场店),天津市,天津市,东丽区,东丽湖街景福路135号(慕湖苑)16号楼1F-29铺位,117.505622,39.183529,4.5,022-24880526,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津中国民航大学店),天津市,天津市,东丽区,津北公路2898号中国民航大学东丽校区北校区综合服务楼一层,117.353345,39.111002,4.3,022-22938273,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(华苑物美生活广场店),天津市,天津市,西青区,新产业园区华苑产业区迎水道138号麦迪逊广场地上1层的1361-F1-A007-1单元,117.128356,39.087654,4.6,022-58950520,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克天津中北永旺购物中心店,天津市,天津市,西青区,中北工业园区阜盛道1号天津永旺梦乐城中北购物中心1层,117.0906,39.143137,4.7,022-87180528,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津河东爱琴海购物中心店),天津市,天津市,河东区,琳科东路68号-101天津河东爱琴海购物公园一层F1029号铺位,117.255601,39.121143,4.5,022-84128825,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(天津西青大悦汇A馆店),天津市,天津市,西青区,中北镇万卉路5号大悦汇A馆一层星巴克,117.091792,39.140124,4.4,022-88337085,餐饮服务;甜品店;甜品店
星巴克,星巴克(仁恒伊势丹一店),天津市,天津市,南开区,东马路137号乐天百货一层EF-1单元,117.191555,39.137301,4.6,022-58100790,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(天津机场国内安检外店),天津市,天津市,东丽区,滨海国际机场T2出发层公共区(西侧)CYT2-7,117.362326,39.131267,3.6,022-81348062,餐饮服务;咖啡厅;咖啡厅
